Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2018-09-09,01:00,Franca - Cidade Nova,SP22,MP10,34.0,ug/m3,manual
2018-09-21,01:00,Franca - Cidade Nova,SP22,MP10,13.0,ug/m3,manual
2018-09-27,01:00,Franca - Cidade Nova,SP22,MP10,39.0,ug/m3,manual
2018-10-03,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2018-10-09,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-10-15,01:00,Franca - Cidade Nova,SP22,MP10,21.0,ug/m3,manual
2018-10-21,01:00,Franca - Cidade Nova,SP22,MP10,17.0,ug/m3,manual
2018-10-27,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2018-11-02,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2018-11-08,01:00,Franca - Cidade Nova,SP22,MP10,5.0,ug/m3,manual
2018-11-20,01:00,Franca - Cidade Nova,SP22,MP10,2.0,ug/m3,manual
2018-11-26,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2018-12-02,01:00,Franca - Cidade Nova,SP22,MP10,4.0,ug/m3,manual
2018-12-08,01:00,Franca - Cidade Nova,SP22,MP10,23.0,ug/m3,manual
2018-12-14,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2019-01-11,01:00,Franca - Cidade Nova,SP22,MP10,18.0,ug/m3,manual
2019-01-17,01:00,Franca - Cidade Nova,SP22,MP10,8.0,ug/m3,manual
2019-01-23,01:00,Franca - Cidade Nova,SP22,MP10,19.0,ug/m3,manual
2019-01-29,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2019-02-04,01:00,Franca - Cidade Nova,SP22,MP10,14.0,ug/m3,manual
2019-02-10,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2019-02-22,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2019-02-28,01:00,Franca - Cidade Nova,SP22,MP10,9.0,ug/m3,manual
2019-03-12,01:00,Franca - Cidade Nova,SP22,MP10,20.0,ug/m3,manual
2019-03-30,01:00,Franca - Cidade Nova,SP22,MP10,27.0,ug/m3,manual
2019-04-05,01:00,Franca - Cidade Nova,SP22,MP10,24.0,ug/m3,manual
2019-04-11,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2019-04-17,01:00,Franca - Cidade Nova,SP22,MP10,11.0,ug/m3,manual
2019-04-23,01:00,Franca - Cidade Nova,SP22,MP10,14.0,ug/m3,manual
2019-04-29,01:00,Franca - Cidade Nova,SP22,MP10,15.0,ug/m3,manual
2019-05-05,01:00,Franca - Cidade Nova,SP22,MP10,10.0,ug/m3,manual
2019-05-11,01:00,Franca - Cidade Nova,SP22,MP10,12.0,ug/m3,manual
2019-05-17,01:00,Franca - Cidade Nova,SP22,MP10,7.0,ug/m3,manual
